jams_file,track_name,artist_name,album_name,track_number,duration,release_year,musicbrainz,isrc,deezer_id,deezer_url,youtube_url,acousticbrainz,spotify_id
ireal-pro_1548.jams,Noturna,Lins Ivan,Ivan Lins - Live at MCG,10,233.0,2006,,BRVLS9500604,1844855.0,https://www.deezer.com/track/1844855,https://music.youtube.com/watch?v=L9UjNGOBlxc,,
ireal-pro_1324.jams,Troubled Waters,Johnston Arthur,Let's Have a Jubilee,,209.0,,,,,,https://music.youtube.com/watch?v=2y4kqtcXWGI,,
ireal-pro_129.jams,Ana Maria,Shorter Wayne,Double Portrait,7,305.0,1975,7d8e7f9e-64af-40f7-89d8-c0b736d99f4a,USSM10009143,30686311.0,https://www.deezer.com/track/30686311,https://music.youtube.com/watch?v=IrftwtFICbI,,
ireal-pro_1287.jams,This Masquerade,Russell Leon,The Greatest Hits of All,3,208.0,2023,4c94abc8-2b8c-47d4-8ac7-cf7b475b7f06,FR59R2321434,2147297397.0,https://www.deezer.com/track/2147297397,https://music.youtube.com/watch?v=oy_-_JgXA1A,,
ireal-pro_1198.jams,St. James Infirmary,Primrose Joe,Joe Cocker,17,197.0,2005,d19b53d8-9219-4aff-bfaf-fb6dbcfdddb0,HKI190473717,16764052.0,https://www.deezer.com/track/16764052,https://music.youtube.com/watch?v=BMAD00G0oz8,,
ireal-pro_653.jams,I've Found A New Baby,Palmer-Williams,"The Encyclopedia of Jazz, Part 1/5: Classic Jazz – From New Orleans to Harlem",24,174.226,,43ebc911-c7cd-4bec-a5d2-5f6f917f1584,['DEU240801881'],,,https://music.youtube.com/watch?v=-T6TCGXN3E4,,
ireal-pro_1553.jams,O Sambinha,Fatorusso Hugo,Ela,10,142.0,,344df6d6-f482-4ed9-88e2-87279c47df7a,['US6DR1201814'],,,https://music.youtube.com/watch?v=9j-6CsfFZV0,,
ireal-pro_788.jams,Lazy Bird,Coltrane John,Blue Train,5,427.0,2015,6426daf4-340a-453f-8be3-7c60989e070a,BEDO61514442,107047442.0,https://www.deezer.com/track/107047442,https://music.youtube.com/watch?v=CSHogMtxxag,,
ireal-pro_1705.jams,Change Is Gonna Come,Cooke Sam,Keep Movin’ On,1,191.0,2009,2f82aad5-728a-4094-b266-a201e065390d,USA176420220,9938661.0,https://www.deezer.com/track/9938661,https://music.youtube.com/watch?v=_gsnMjB6qdM,,
ireal-pro_469.jams,Footprints,Shorter Wayne,Blue Note Perfect Takes,4,449.0,2007,4426e9ee-2dba-41d6-a5e9-f88c611ec547,USBN20000449,3092716.0,https://www.deezer.com/track/3092716,https://music.youtube.com/watch?v=LgaIUqH0w6c,,
ireal-pro_1743.jams,Falling,"Jamiroquai (Kay, Smith)",Synkronized,,226.0,,,,,,https://music.youtube.com/watch?v=lTA1h9mJ4Rg,,
ireal-pro_1213.jams,Straight Street,Coltrane John,Jazz Guitar Elegance by Fabrizio Savino (The Jazz Encounters Collection),4,377.0,2009,4394e170-7c6a-4b32-8c6e-c29b4a9f84af,USC4R0918953,4120360.0,https://www.deezer.com/track/4120360,https://music.youtube.com/watch?v=7R_bhrJy9xw,,
ireal-pro_1327.jams,Turn Out The Stars,Evans Bill,The Complete Bill Evans on Verve,4,296.0,2006,9546a186-0620-4c80-bbc9-24a550d4c819,USFB20603733,1221979.0,https://www.deezer.com/track/1221979,https://music.youtube.com/watch?v=BMh3F4U5--E,,
ireal-pro_1253.jams,Tell Me A Bedtime Story,Hancock Herbie,Bedtime Music: Good Night,3,301.0,2005,0ec7d7ff-8403-4489-99ef-a5d3bc59eb5e,USWB10103777,724512.0,https://www.deezer.com/track/724512,https://music.youtube.com/watch?v=tGxgeuJoCxY,,
ireal-pro_1993.jams,Tell Me Something Good,Rufus and Chaka Khan (Stevie Wonder),Stompin’ at the Savoy: Live,B1,219.04,,fea6007e-404f-4819-aaf4-4456b580120e,['USWB10104837'],,,https://music.youtube.com/watch?v=vuDCi5neNMM,,
ireal-pro_1989.jams,Surfin' USA,The Beach Boys (Berry-Wilson),Surfin' USA (Mono & Stereo Remaster),,150.0,,,,,,https://music.youtube.com/watch?v=KcZn05qxVgg,,
ireal-pro_1435.jams,You'd Be So Nice To Come Home To,Porter Cole,A Swingin' Affair! (Remastered / Expanded Edition),19,173.0,2006,,USA371413278,14035524.0,https://www.deezer.com/track/14035524,https://music.youtube.com/watch?v=Cjmbv8AjPD4,,
ireal-pro_204.jams,Black Coffee,Burke-Webster,Nearly God,B2,290.04,,8981dd6d-1d02-4828-bf38-38fd3f216e20,['GBANY9600014'],,,https://music.youtube.com/watch?v=papI8E_2MVg,,
ireal-pro_1794.jams,Home Again,King Carole,Tapestry: Live in Hyde Park,4,149.0,1971,1206f4d8-d901-4f90-ab4d-30e9c23de9d6,USSM17100505,119819704.0,https://www.deezer.com/track/119819704,https://music.youtube.com/watch?v=5bbU6gY2N9c,,
ireal-pro_1067.jams,"Preacher, The",Silver Horace,"The Encyclopedia of Jazz, Part 5/5: Modern Jazz - Cool Jazz",13,256.0,2014,59e2a779-67a2-46fa-afd4-531e05024376,USBN20400555,15874921.0,https://www.deezer.com/track/15874921,https://music.youtube.com/watch?v=Ses_IarHeJ0,,
ireal-pro_1653.jams,Ain't No Mountain High Enough,Marvin Gaye-Tammi Terrell (Ashford-Simpson),Hitsville: The Making of Motown (original Motion Picture Soundtrack),4,148.573,,b04b5028-da5b-4f05-bfe3-4f8f80396d98,['USMO16700486'],,,https://music.youtube.com/watch?v=ABfQuZqq8wg,,
ireal-pro_1088.jams,Red Top,Hampton Lionel,Midnight Sun,37,220.0,2015,,DK5C50040149,104186398.0,https://www.deezer.com/track/104186398,https://music.youtube.com/watch?v=qB4IYa-vFec,,
ireal-pro_573.jams,I Can't Believe That You're In Love With Me,McHugh Jimmy,Love Songs,15,169.24,,e8db1dd0-d0ef-453d-ac9c-72fd8c99ca07,['USSM13800006'],,,https://music.youtube.com/watch?v=suUKVnH_kOI,,
ireal-pro_1983.jams,Summer In The City,The Lovin' Spoonful (Sebastian-Boone-Sebastian),Greatest Hits,,163.0,,,,,,https://music.youtube.com/watch?v=U7ofnHmxE-I,,
ireal-pro_1305.jams,Tones For Joan's Bones,Corea Chick,The Best of Chick Corea,3,369.0,1968,f8f51bf1-3597-4b2a-8e32-7c75d6b06864,USAT20110482,678029.0,https://www.deezer.com/track/678029,https://music.youtube.com/watch?v=QAnEZT2q8rE,,
ireal-pro_1952.jams,Scatterbrain,Beck Jeff,Blow by Blow,6,447.0,1991,c5d0c289-b886-44f6-a028-35258a305fda,USSM19917607,15740514.0,https://www.deezer.com/track/15740514,https://music.youtube.com/watch?v=X-TT0me1tyQ,,
ireal-pro_899.jams,"Mirror, Mirror",Corea Chick,Mirror Mirror,5,293.0,2021,3278204e-1c62-4d99-b303-051d9f862eab,QZR8K2121004,1665780492.0,https://www.deezer.com/track/1665780492,https://music.youtube.com/watch?v=1mTL2nxXqtU,,
ireal-pro_253.jams,Brilliant Corners,Monk Thelonious,The Thelonious Monk Memorial Album,1,464.0,2015,33a93b7a-8494-40ac-bed5-8460f2deb8d7,BEDO61510832,106269530.0,https://www.deezer.com/track/106269530,https://music.youtube.com/watch?v=_f2YCVCmWao,,
ireal-pro_801.jams,Let's Face The Music And Dance,Berlin Irving,Puttin' On The Ritz: Capitol Sings Irving Berlin,7,116.0,1984,,GBDGA2206688,1988743587.0,https://www.deezer.com/track/1988743587,https://music.youtube.com/watch?v=viEAjeGorvg,,
ireal-pro_640.jams,I'm An Old Cowhand,Mercer Johnny,Talkin’ About,9,188.0,2006,2dd7a383-f4d1-47a1-aa2e-8c80c472ecbb,HKI190559409,16764504.0,https://www.deezer.com/track/16764504,https://music.youtube.com/watch?v=V4Ym5D8Es0Y,,
ireal-pro_664.jams,If I Could Be With You,Johnson James,In Between Dreams,9,167.0,2023,e2d9ddbd-1f50-4b0d-8ce7-1fde4de53b13,GBGN38300809,2475160581.0,https://www.deezer.com/track/2475160581,https://music.youtube.com/watch?v=2O_K_-Q3dsU,,
ireal-pro_1225.jams,Summer In Central Park,Silver Horace,In Pursuit of the 27th Man,4,281.0,2002,b09c9ef1-0e12-46b0-8f7e-3eb664034906,USBN20100719,3490167.0,https://www.deezer.com/track/3490167,https://music.youtube.com/watch?v=9659Ve5ZzHY,,
ireal-pro_548.jams,Hey There,Alder-Ross,Waitin' For The Sun,6,194.0,,136e2e95-84fe-4b26-ad4b-346411aa584d,['QM5QG1705206'],,,https://music.youtube.com/watch?v=kJvCe0tSKF0,,
ireal-pro_1029.jams,P.S. I Love You,Jenkins Gordon,The Magic World Of Gordon Jenkins,13,202.0,2010,,DEXO12052843,1020482462.0,https://www.deezer.com/track/1020482462,https://music.youtube.com/watch?v=MB5G-dPyKt4,,
ireal-pro_1440.jams,You're My Thrill,Gorney Jay,Both Sides Now,1,233.093,,24ef5f9c-1786-4f46-97be-53c385f590e7,['USRE19901427'],,,https://music.youtube.com/watch?v=jtjCTnKhNT4,,
ireal-pro_1355.jams,Walkin' Shoes,Mulligan Gerry,Original Best of Jazz,5,192.0,1991,9afd662d-a1dd-4403-b387-d36f8243da9c,USBN29000273,3123573.0,https://www.deezer.com/track/3123573,https://music.youtube.com/watch?v=FoLriJ9wYiA,,
ireal-pro_1636.jams,She's Got You,Patsy Cline (Hank Cochran),Golden Age of Country: Heartbreak U.S.A.,4,180.706,,1176d2aa-397c-4189-9bdd-35b0eca8fc05,['USMC16146419'],,,https://music.youtube.com/watch?v=8_EuLxNaMjE,,
ireal-pro_702.jams,Iris,Shorter Wayne,Alegría,12,312.0,2019,4e47a5f8-c152-4b4a-b330-3ee96079161c,USY251953574,1017680472.0,https://www.deezer.com/track/1017680472,https://music.youtube.com/watch?v=bVtVobH3GDo,,
ireal-pro_848.jams,Love Vibrations,Silver Horace,Jazz... Has... A Sense of Humor,4,242.0,2004,6b70e948-0152-4228-b48d-153378c93a49,USBN20400368,3490052.0,https://www.deezer.com/track/3490052,https://music.youtube.com/watch?v=ojlaM7jvkWI,,
ireal-pro_87.jams,"African Queen, The",Silver Horace,The Cape Verdean Blues,9,576.0,2006,274d0554-021b-4a66-af72-afa32db1b610,USBN20300192,3361648.0,https://www.deezer.com/track/3361648,https://music.youtube.com/watch?v=m4Z9NxK94H4,,
ireal-pro_649.jams,I'm Old Fashioned,Kern Jerome,Song Book: The Best Of,4,218.0,2015,ad2d588d-bc01-43bc-8681-d9d2a5e91c69,CACA30880966,41831771.0,https://www.deezer.com/track/41831771,https://music.youtube.com/watch?v=CQK-ArBMeNk,,
ireal-pro_878.jams,Mc Jolt,Beirach Richie,Jazz Adagio,1,377.906,,318cf1ac-a8f5-4f4b-a864-23c137b0856e,['JPI291065501'],,,https://music.youtube.com/watch?v=TXMuY1HPmBE,,
ireal-pro_2003.jams,Come On In My Kitchen,Johnson Robert,Crossroad: The Legendary Recordings,1,174.0,2023,a78cdb4d-e08b-42b0-84af-7c6f4c0b1175,GX9B32300241,2476802261.0,https://www.deezer.com/track/2476802261,https://music.youtube.com/watch?v=HVHT1Ylw9dI,,
ireal-pro_1644.jams,Walkin' After Midnight,Patsy Cline (Block-Hecht),Country Tear Drops,,154.0,,,,,,https://music.youtube.com/watch?v=kZukgDlQag8,,
ireal-pro_632.jams,I'll Never Smile Again,Lowe Ruth,Alfred Hitchcock Presents: Music to Be Murdered By / Circus of Horrors,4,197.0,2012,aa9b18cb-a3df-4946-a92f-a0c5ad1f4805,HKI190100704,16760767.0,https://www.deezer.com/track/16760767,https://music.youtube.com/watch?v=rEn--T2hBXg,,
ireal-pro_1227.jams,Summer Night,Warren Harry,Harry’s House,A2,177.954,,fadbe78b-7421-46da-802a-f72d139ea15f,['USSM12200610'],,,https://music.youtube.com/watch?v=yIXbxtAOxDw,,
ireal-pro_1812.jams,I Saw Her Standing There,"The Beatles (Lennon, McCartney)",Meet The Beatles / The Beatles’ Second Album,2,177.0,,243d99c5-e36f-468a-88aa-d512abcbf781,['GBAYE0401846'],,,https://music.youtube.com/watch?v=oxwAB3SECtc,,
ireal-pro_482.jams,Four On Six,Montgomery Wes,The Incredible Jazz Guitar (Keepnews Collection),4,402.0,2020,,USF096500790,942221382.0,https://www.deezer.com/track/942221382,https://music.youtube.com/watch?v=9PD2Q7TXmvU,,
ireal-pro_1632.jams,Move It On Over,Williams Hank,"Cold, Cold Heart",3,162.0,2023,,QZYGC2307759,2475117091.0,https://www.deezer.com/track/2475117091,https://music.youtube.com/watch?v=F4TuuaLMst8,,
ireal-pro_713.jams,It Ain't Necessarily So,Gershwin George,Rhapsody In Blue - Best Of,9,187.0,2011,,USA371247416,10405746.0,https://www.deezer.com/track/10405746,https://music.youtube.com/watch?v=s5xhTNpb2bc,,
ireal-pro_716.jams,It Had To Be You,Jones Isham,Plays His Own Compositions,10,175.0,2015,,HKI190042510,16715522.0,https://www.deezer.com/track/16715522,https://music.youtube.com/watch?v=l5JK042EAbs,,
ireal-pro_2035.jams,Rock Me Baby,Joe Josea-B.B. King,V,5,254.0,,82f5bc3c-dfa6-4e4e-98e6-55725f3b94b6,['USJI10500185'],,,https://music.youtube.com/watch?v=cKaWBiVLbYs,,
ireal-pro_1061.jams,Played Twice,Monk Thelonious,Always Know,10,479.0,2014,39562a5d-5dc3-4193-85a6-ca05c19337e7,ITCF41800680,919320142.0,https://www.deezer.com/track/919320142,https://music.youtube.com/watch?v=UQPXP0RWK_s,,
ireal-pro_1197.jams,Spring Is Here,Rodgers Richard,Ella Fitzgerald Sings The Rodgers And Hart Song Book,6,195.0,2020,,GBLPF0270003,1024527202.0,https://www.deezer.com/track/1024527202,https://music.youtube.com/watch?v=WBjeMUUoE_Y,,
ireal-pro_1428.jams,You Made Me Love You,Monaco James,"American Music (Carousel Of) - The Fabled 24 September 1940 San Francisco Concerts Featuring Cohan, Berlin, Kern, Romberg, Kalmar",4,196.0,2001,,HKI190127804,16761187.0,https://www.deezer.com/track/16761187,https://music.youtube.com/watch?v=P5Ex3gasVas,,
ireal-pro_1414.jams,Yardbird Suite,Parker Charlie,Denial,11,176.0,2016,,UKDNQ1504514,121614894.0,https://www.deezer.com/track/121614894,https://music.youtube.com/watch?v=pdLTKfYVCb0,,
ireal-pro_523.jams,Gregory Is Here,Silver Horace,Retrospective,3,382.0,2002,63dccdfe-9b66-4754-a471-c169155623e6,USBN20100718,3490166.0,https://www.deezer.com/track/3490166,https://music.youtube.com/watch?v=kH0dcxPBbj0,,
ireal-pro_385.jams,Dolphin Dance,Hancock Herbie,Street of Minarets,5,556.0,1999,7297cf82-934e-450d-8552-8d79cd012a74,USBN29801065,3105352.0,https://www.deezer.com/track/3105352,https://music.youtube.com/watch?v=RaHCnfI7y74,,
ireal-pro_2022.jams,I Just Want To Make Love To You,Dixon Willie,Catalyst,19,172.0,2020,,DEXO22026608,1048035112.0,https://www.deezer.com/track/1048035112,https://music.youtube.com/watch?v=t6AhAWBMDtc,,
ireal-pro_1475.jams,Caminhos Cruzados,Jobim Antonio-Carlos,Antonio Carlos Jobim And Friends,29,270.0,2020,,USPR39302722,1037139842.0,https://www.deezer.com/track/1037139842,https://music.youtube.com/watch?v=6PJJgUAIyl8,,
ireal-pro_1727.jams,Don't Speak,"No Doubt (Stefani, Stefani)",Tragic Kingdom,,264.0,,,,,,https://music.youtube.com/watch?v=Q7uiJcxIsK4,,
ireal-pro_1531.jams,Lua Soberana,Lins Ivan,"Série Jazz Café Brasil, Volume 6: A música de Ivan Lins",1,591.0,2013,c723ed30-bd6c-4095-ab62-b9e04d00748f,BRVLS9600578,69075370.0,https://www.deezer.com/track/69075370,https://music.youtube.com/watch?v=99fuLcGs4Uk,,
ireal-pro_395.jams,Don't Misunderstand,Parks Gordon,Afro Blue,7,109.0,1972,88956c4a-6235-4abc-a47a-406dd2b80fd8,USNLR1800679,647287422.0,https://www.deezer.com/track/647287422,https://music.youtube.com/watch?v=A26SZ7d5SrM,,
ireal-pro_1959.jams,She,"Charles Aznavour (Aznavour, Kretzner)",I classici di Charles Aznavour,5,147.0,,98b1967a-89c4-45a1-8614-ca3c12f23ac0,['FRZ119110114'],,,https://music.youtube.com/watch?v=e1uqfO2-oJA,,
ireal-pro_864.jams,Make Someone Happy,Styne Jule,Funny Girl (Original Broadway Cast),2,256.0,2019,719b056e-5c1a-4a9f-8670-f673fc1c7ba8,QZK6P1917084,1731118187.0,https://www.deezer.com/track/1731118187,https://music.youtube.com/watch?v=PJz60utO_mA,,
ireal-pro_123.jams,Alone Too Long,Schwartz Arthur,Northwind Calling,13,189.0,,2f5c49a4-5a2c-4d15-ba4a-0201b1c76b2b,['USA2P2023502'],,,https://music.youtube.com/watch?v=RntaLfqXjvo,,
ireal-pro_637.jams,I'm A Fool To Want You,Herron-Sinatra-Wolf,"The Sinatra Biography, Volume 1–9",8,446.0,2016,4f18efd1-0402-4e85-bb62-b4905a7c9b70,FRZDE9900080,507989322.0,https://www.deezer.com/track/507989322,https://music.youtube.com/watch?v=wV9OcYhk4CU,,
ireal-pro_2023.jams,I'm Ready,Muddy Waters (Willie Dixon),The Definitive Collection,8,181.0,2021,269307a6-4846-4122-83d5-d0fe3633ff55,FRX202146618,1399078002.0,https://www.deezer.com/track/1399078002,https://music.youtube.com/watch?v=Wg_eaTNQaNI,,
ireal-pro_782.jams,Last Night When We Were Young,Arlen Harold,Film Noir,50,192.0,2012,a089b713-73e5-40c3-96ac-811076c0ca04,GBAJU1202304,123591182.0,https://www.deezer.com/track/123591182,https://music.youtube.com/watch?v=4a7WshyXgFk,,
ireal-pro_1816.jams,I Want To Hold Your Hand,"The Beatles (Lennon, McCartney)",The Beatles Bootleg Recordings 1963,28,139.0,,8b47d7d0-ecdf-40d2-85ae-3645f4a286c6,['GBUM71308708'],,,https://music.youtube.com/watch?v=v1HDt1tknTc,,
ireal-pro_691.jams,In Walked Bud,Monk Thelonious,Monk's Moods,7,256.0,1968,87614a5b-12af-4209-8073-da39722120fa,USSM16801271,346066181.0,https://www.deezer.com/track/346066181,https://music.youtube.com/watch?v=glBvp8dQN6c,,
ireal-pro_1536.jams,Manha De Carnaval (Black Orpheus),Bonfa Luiz,Solo In Rio,56,181.0,2017,,QM4TW1711198,139861155.0,https://www.deezer.com/track/139861155,https://music.youtube.com/watch?v=FNK-OaWhwGU,,
ireal-pro_353.jams,"Day In, Day Out",Bloom Rube,Sometimes I Fly... Live In Bremen 2001,20,185.0,2012,fc1f058f-f760-4841-918e-bb3188248a39,HKI190232720,16762566.0,https://www.deezer.com/track/16762566,https://music.youtube.com/watch?v=HufQowlCGac,,
ireal-pro_2028.jams,Kindhearted Woman Blues,Johnson Robert,Hell Hound on My Trail,12,174.0,2023,,GX9B32300252,2476802371.0,https://www.deezer.com/track/2476802371,https://music.youtube.com/watch?v=jQPk9D9HdEw,,
ireal-pro_59.jams,A Child Is Born,Hanna Roland,Weihnachtszeit,2,410.0,2017,9a5909b1-d58a-4013-a725-9d17a3a5d411,USLZJ1771973,371642411.0,https://www.deezer.com/track/371642411,https://music.youtube.com/watch?v=k0RXTpqM4Nw,,
ireal-pro_1300.jams,Tin Tin Deo,Gillespie Dizzy,The Classic Verve Collection 1957-1961,19,158.0,2019,fd5a5f78-1170-4225-b908-b112c2b237da,USSJ17000615,625930392.0,https://www.deezer.com/track/625930392,https://music.youtube.com/watch?v=gR0FBRS4xMs,,
ireal-pro_1658.jams,All Day Music,War (Jerry Goldstein-War),Anthology 1970 - 1994,6,239.293,,9c3fdcbb-c524-4758-b558-2bd5440d37e5,['USRHD0702922'],,,https://music.youtube.com/watch?v=U5pX4mRQcFo,,
ireal-pro_142.jams,As Long As I Live,Arlen Harold,For The First Time,10,169.0,2012,5fa41166-7e76-4205-a556-14ece75f31c4,GBAJU1002972,123591102.0,https://www.deezer.com/track/123591102,https://music.youtube.com/watch?v=d1ex_s7lyV0,,
ireal-pro_696.jams,Indiana (Back Home Again In),Hanley James,Louis Armstrong & His All Stars,11,236.0,2006,c077b2fc-83cb-485f-9f31-01c7f543b2f2,USJLU0810011,47560931.0,https://www.deezer.com/track/47560931,https://music.youtube.com/watch?v=ggt4krPQ260,,
ireal-pro_365.jams,Del Sasser,Jones Sam,The Power of Three,6,506.0,2016,901fd222-1b81-4630-99da-9e411c1dad5b,DKARS8800806,128744799.0,https://www.deezer.com/track/128744799,https://music.youtube.com/watch?v=6o4Dq0_HYaY,,
ireal-pro_642.jams,I'm Confessin' (That I Love You),Daugherty-Neiberg-Reynolds,American Tunes,3,172.088,,709c838b-aeb2-4e46-aa88-ab93aeafa17f,['USNO11600117'],,,https://music.youtube.com/watch?v=-zBUt4K_2zg,,
ireal-pro_1907.jams,Oceania,"Björk (Björk, Sjon)",Medúlla,9,204.853,,d0423e9d-c956-4de3-b91f-9521b76331db,"['GBBTF0400395', 'GBBTF0500386', 'GBBTF0400296']",,,https://music.youtube.com/watch?v=xqQI9XN_rl4,,
ireal-pro_583.jams,I Don't Know Enough About You,Lee Peggy,Rendezvous With Peggy Lee,5,177.0,2007,125868e5-1500-4f74-9080-e0e98e41583f,USMC15608908,1148423.0,https://www.deezer.com/track/1148423,https://music.youtube.com/watch?v=gzuscaHCQdc,,
ireal-pro_7.jams,Capullito De Alelí,Hernandez Rafael,ISLA VERDE / THE PROMISED LAND (Isla Del Encanto),10,248.0,1994,c58d05cd-d99f-4f80-bddd-2f6a501bfb46,QM4TW2105260,1198001872.0,https://www.deezer.com/track/1198001872,https://music.youtube.com/watch?v=Lnpvb1R2LBI,,
ireal-pro_196.jams,Bill's Hit Tune,Evans Bill,B2BILL,7,428.0,2008,37c8b04c-d0c0-460a-86c7-5e3712c7b0e7,NLA410815170,1181370332.0,https://www.deezer.com/track/1181370332,https://music.youtube.com/watch?v=obiCxiBa_CM,,
ireal-pro_379.jams,Diverse,Parker Charlie,Unheard Bird: The Unissued Takes,10,195.0,1988,edae2f8b-a1a7-493f-a948-b1b1fb580111,USGR10200469,541879782.0,https://www.deezer.com/track/541879782,https://music.youtube.com/watch?v=-oKR460Px-E,,
ireal-pro_2004.jams,Confessin' The Blues,B.B. King (McShann-Brown),Confessin’ the Blues,6,145.413,,f0e58f04-a279-419d-beb7-aff33076e8c5,['USUM71204924'],,,https://music.youtube.com/watch?v=9YjObWNpocE,,
ireal-pro_961.jams,"Nearness Of You, The",Carmichael Hoagy,"In Person ""Plays Ballads for Dancing"" & Private Acetates",14,288.0,2007,,NLB150200792,10721797.0,https://www.deezer.com/track/10721797,https://music.youtube.com/watch?v=CiXNv0csnnw,,
ireal-pro_982.jams,Nothing Personal,Grolnick Don,"Live at Fabrik, Hamburg, 1987",,1285.0,,,,,,https://music.youtube.com/watch?v=oj79m0N1Yuk,,
ireal-pro_1803.jams,Hyperballad,"Björk (Björk, Hooper, De Vries)",Post Live,7,305.586,,7fb3ad99-7c1e-4cb5-81d5-32021ebecf4d,['GBBTF0300102'],,,https://music.youtube.com/watch?v=r2Kai_fkIks,,
ireal-pro_488.jams,Friday The 13th,Monk Thelonious,The Complete Prestige 10-Inch LP Collection,29,571.0,2014,0e7f638a-1746-4855-ae02-8381113e4dfc,DELM42001405,2132654357.0,https://www.deezer.com/track/2132654357,https://music.youtube.com/watch?v=wdYDgNN1d2E,,
ireal-pro_1630.jams,Mammas Don't Let Your Babies Grow Up to Be Cowboys,Willie and Waylon(Bruce-Bruce),Waylon Jennings: Legendary Country Singer,9,153.56,,e88e68ee-cd6e-43fa-a168-165b4725ba58,['USRN19500016'],,,https://music.youtube.com/watch?v=i85ob2DackI,,
ireal-pro_1360.jams,Watermelon Man,Hancock Herbie,Triple Best Of,1,429.0,2007,7d3aeefb-5010-45b5-b87c-bf2821075402,USBN20700544,3486410.0,https://www.deezer.com/track/3486410,https://music.youtube.com/watch?v=ppJQKfqhFfE,,
ireal-pro_1582.jams,So Tinha De Ser Com Voçe,Antonio-Carlos Jobim-Aloysio de Oliveira,Quarteto Jobim-Morelenbaum,4,234.226,,5a6073d5-565d-45bf-b71e-8ac9f506788c,['BRVLS9900033'],,,https://music.youtube.com/watch?v=5QOSiz4ik6Y,,
ireal-pro_441.jams,Evidence,Monk Thelonious,The Broadcast Collection 1948-1965 (Live 1948-1965),8,276.0,2001,,USSM10016044,13233873.0,https://www.deezer.com/track/13233873,https://music.youtube.com/watch?v=lPrTBEE6KYY,,
