jams_file,track_name,artist_name,album_name,track_number,duration,release_year,musicbrainz,isrc,deezer_id,deezer_url,youtube_url,acousticbrainz,spotify_id
weimar_151.jams,You Stepped Out of a Dream,Don Ellis,"Giants of Jazz: Don Ellis featuring Paul Bley, Steve Swallow, Gary Peacock, Nick Martins, Jaki Byard, Ron Carter and Charlie Persip",,39.274013605442185,,https://musicbrainz.org/recording/194cb07e-ac90-4cd3-8480-3dfc7a332e2a,,,,https://music.youtube.com/watch?v=9MIN3jtBsZ0,,
weimar_175.jams,The Red Door,Gerry Mulligan,Gerry Mulligan meets the Saxophonists,4,66.92281179138322,,https://musicbrainz.org/recording/f96c0281-b9db-4722-ae51-5c963040d885,QM6P41412168,112927904.0,https://www.deezer.com/track/112927904,https://music.youtube.com/watch?v=n8gvIylHNUQ,,
weimar_387.jams,Tenor Madness,Sonny Rollins,1956,,130.6251247165533,,https://musicbrainz.org/recording/2cf1c0e0-de85-4532-acff-887ffac75499,,,,https://music.youtube.com/watch?v=EZ-T6Jffmvs,,
weimar_206.jams,Body and Soul,Joe Lovano,From the Soul,4,254.5268934240363,,https://musicbrainz.org/recording/74161a69-c919-4cbf-9ec1-4709dec61379,USBN29200321,3508811.0,https://www.deezer.com/track/3508811,https://music.youtube.com/watch?v=lZs_RQoyMsU,,
weimar_393.jams,Body and Soul,Sonny Stitt,"Quadromania Jazz Edition, Sonny Stitt, One O'Clock Jump, CD 1",,123.51600907029479,,https://musicbrainz.org/recording/aa1d15b7-9633-402c-a2ae-df405a75dc93,,,,https://music.youtube.com/watch?v=A_yavTb7caM,,
weimar_172.jams,Bunny,Gerry Mulligan,Gerry Mulligan meets the Saxophonists,1,65.16725623582767,,https://musicbrainz.org/recording/e48d322a-ab75-4c3d-b826-7c52f59cb479,FR59R1844831,531531431.0,https://www.deezer.com/track/531531431,https://music.youtube.com/watch?v=WZjXrBncmlI,,
weimar_98.jams,My Blue Heaven,Coleman Hawkins,"Quadromania Jazz Edition, Coleman Hawkins, Dear Old Southland, CD 3",,58.022448979591836,,https://musicbrainz.org/recording/3006d2f7-6ef4-4ea3-a191-7d721e0f1829,,,,https://music.youtube.com/watch?v=HpatVesS-Jg,,
weimar_394.jams,Elora,Sonny Stitt,"Quadromania Jazz Edition, Sonny Stitt, One O'Clock Jump, CD 1",,38.71011337868481,,https://musicbrainz.org/recording/3ce11fa9-82d2-47c1-b588-9c44837db225,,,,https://music.youtube.com/watch?v=bpd8g306axs,,
weimar_278.jams,After Theatre Jump,Lester Young,"Quadromania Jazz Edition, Lester Young, Lester's Be-Bop Boogie CD 2",,87.24054421768709,,https://musicbrainz.org/recording/4dc02b92-34af-4185-ad08-b07daefe6db8,,,,https://music.youtube.com/watch?v=aFUjVyheLh4,,
weimar_28.jams,Riverboat Shuffle,Bix Beiderbecke,The Cradle Of Jazz - Jazz Lips CD 2,,36.67591836734694,,https://musicbrainz.org/recording/c3ec0b7b-d0d0-478c-a5fb-2a352bc3515a,,,,https://music.youtube.com/watch?v=OpegZ9nmOUE,,
weimar_411.jams,The Oracle,Steve Coleman,Extensions,,174.0039455782313,,https://musicbrainz.org/recording/e71aeb1c-ee18-466c-a417-947c078e2c21,,,,https://music.youtube.com/watch?v=-CWe-n1YHuA,,
weimar_181.jams,Soul Station,Hank Mobley,Soul Station,5,193.2972335600907,,https://musicbrainz.org/recording/a62b0700-afee-4ca7-937c-eb3810819709,USBN29800805,3105340.0,https://www.deezer.com/track/3105340,https://music.youtube.com/watch?v=UfUIzb4IFgA,,
weimar_119.jams,Body and Soul,David Murray,Morning Song,2,30.290430839002262,,https://musicbrainz.org/recording/a8dc9b25-5c1d-4501-9bec-eca65b41d6a0,ITC000850560,1578450022.0,https://www.deezer.com/track/1578450022,https://music.youtube.com/watch?v=-N5hijdj7A4,,
weimar_178.jams,Doodlin',Hank Mobley,"Quadromania Jazz Edition, Horace Silver, Down Home; CD 3",,72.07142857142858,,https://musicbrainz.org/recording/5b7805fe-32fb-4544-9609-68b7fa3ab43b,,,,https://music.youtube.com/watch?v=XgBsXrbpcUY,,
weimar_227.jams,My Favorite Things,John Coltrane,The Heavyweight Champion - The Complete Atlantic Recordings CD 4,,141.9110204081633,,https://musicbrainz.org/recording/4715b9e2-849a-4849-b32c-8e1f07311572,,,,https://music.youtube.com/watch?v=1mEun5ehM4A,,
weimar_106.jams,I've Got You Under My Skin,David Liebman,Plays The Music Of Cole Porter,2,159.4441723356009,,a528df05-32ff-4bd3-9dd7-5e33dcb499d5,['DEZ362017502'],,,https://music.youtube.com/watch?v=Er3QgpHn2bo,,
weimar_121.jams,Cheese Cake,Dexter Gordon,Go!,1,123.85088435374149,,https://musicbrainz.org/recording/00db281a-fcbd-4eb5-ba96-d87d6025f114,GBBMH1619913,126004465.0,https://www.deezer.com/track/126004465,https://music.youtube.com/watch?v=uu1fne2IyA4,,
weimar_65.jams,Star Eyes,Charlie Parker,Boss Bird Disc 3,28,65.22775510204082,,88fe76c4-9cec-4d89-811f-240e94241010,['USPR35000096'],,,https://music.youtube.com/watch?v=SapTi_7MZF0,,
weimar_317.jams,K.C. Blues,Miles Davis,Boss Bird Disc 4,8,48.330612244897964,,e0d2918a-30d1-4112-b351-80b8876c283b,['JPVI07700260'],,,https://music.youtube.com/watch?v=CieM9gurwZ4,,
weimar_199.jams,In 'n Out,Joe Henderson,In'n'Out,1,82.31183673469388,,https://musicbrainz.org/recording/1171c696-89d0-4e7b-a040-d98ac1377571,USBN20300873,3508401.0,https://www.deezer.com/track/3508401,https://music.youtube.com/watch?v=LP3jitrLbvg,,
weimar_20.jams,Whispering,Benny Goodman,From Swing to Bebop,,39.412517006802716,,https://musicbrainz.org/recording/e2eaf13c-0839-450e-9829-43aad387eceb,,,,https://music.youtube.com/watch?v=p19UCCNbxlQ,,
weimar_431.jams,Footprints,Wayne Shorter,Adam's Apple,4,127.35854875283447,,https://musicbrainz.org/recording/cf85ae5b-b918-4fc6-b167-928f38376e9a,USBN20000449,3092716.0,https://www.deezer.com/track/3092716,https://music.youtube.com/watch?v=LgaIUqH0w6c,,
weimar_373.jams,Baby Won't You Please Come Home,Sidney Bechet,The Cradle Of Jazz -Sidney Bechet - Chant In The Night CD 2,,21.20562358276644,,https://musicbrainz.org/recording/0d36dbca-556a-4e81-94dc-80e825ad795c,,,,,,
weimar_443.jams,Steve's Blues,Woody Shaw,Imagination,6,69.55628117913832,,https://musicbrainz.org/recording/70c4f6eb-b0f4-4e64-aee1-906ac42d3301,USSJ10300785,571907712.0,https://www.deezer.com/track/571907712,https://music.youtube.com/watch?v=wQz5AQt0XqM,,
weimar_392.jams,Blues in Be-Bop,Sonny Stitt,"Quadromania Jazz Edition, Sonny Stitt, One O'Clock Jump, CD 1",,28.97551020408163,,https://musicbrainz.org/recording/3f9c0f89-0e80-4743-ac6c-ed6e3260bb27,,,,https://music.youtube.com/watch?v=Md4Veomypb0,,
weimar_162.jams,Good Bait,Fats Navarro,"From Swing to Bebop, Double Talk, Fats Navarro CD 1",,52.67142857142857,,https://musicbrainz.org/recording/9031ef56-cb06-46aa-83b6-23c6061d8f5d,,,,https://music.youtube.com/watch?v=3o5tEjgFkk0,,
weimar_217.jams,Blues by Five,John Coltrane,Cookin' With The Miles Davis Quintet,,111.63297052154195,,https://musicbrainz.org/recording/8a88fe10-de8c-4689-9401-e845e1f784d5,,,,https://music.youtube.com/watch?v=EaBAfHs4Qc8,,
weimar_10.jams,Just Friends,Benny Carter,Benny Carter meets Oscar Peterson,7,112.43469387755101,,https://musicbrainz.org/recording/0d7ab9bd-a3d0-4d78-8f8a-5f78dcaecfa9,SEBFO0300493,2174175.0,https://www.deezer.com/track/2174175,https://music.youtube.com/watch?v=zpgYu-Ba1Sk,,
weimar_54.jams,Don't Blame Me,Charlie Parker,Boss Bird Disc 2,,122.00462585034013,,,,,,https://music.youtube.com/watch?v=MtB1QRTLYWk,,
weimar_432.jams,Infant Eyes,Wayne Shorter,The Blue Note Years - The Best of Wayne Shorter,4,126.72857142857143,,https://musicbrainz.org/recording/7530962f-6a09-4c26-862b-533e33bd12a6,USBN20200317,13530484.0,https://www.deezer.com/track/13530484,https://music.youtube.com/watch?v=CYg_3pQN-LU,,
weimar_2.jams,Blues for Blanche,Art Pepper,"Art Pepper, The Compelete Galaxy Recordings, CD 3",1,159.23210884353742,,https://musicbrainz.org/recording/6f93b7a9-8d5c-46e9-aada-2533f3db871c,USCGH1134617,88978303.0,https://www.deezer.com/track/88978303,https://music.youtube.com/watch?v=BjASsgYRB-I,,
weimar_390.jams,Vierd Blues,Sonny Rollins,"Chronicle: The Complete Prestige Recordings (1951 - 1956), CD 5",,148.7932879818594,,https://musicbrainz.org/recording/28b5ee97-cae7-4144-8233-af5fafa58e13,,,,https://music.youtube.com/watch?v=kfdxCNLAcZA,,
weimar_259.jams,Pass It On,Kenny Wheeler,Rhythm In Mind,,69.9501133786848,,https://musicbrainz.org/recording/be9ebacf-9f1f-4fd1-aaf7-9fbc433fb714,,,,https://music.youtube.com/watch?v=KLmdyD4ZRy8,,
weimar_325.jams,Tune Up,Miles Davis,"Quadromenia ""Morpheus"", CD 3",,82.6833560090703,,,,,,,,
weimar_169.jams,Society Red,Freddie Hubbard,The Best Of Dexter Gordon,,149.8267573696145,,https://musicbrainz.org/recording/c009f6b1-e7ea-4cd9-83c6-9dd6ea662af6,,,,https://music.youtube.com/watch?v=mwa2eSHVO60,,
weimar_335.jams,Work Song,Nat Adderley,Work Song 1960-1969,1,74.71083900226758,,https://musicbrainz.org/recording/c9971301-317e-477a-9140-5dc2a8e75e6c,USC4R0720099,932048.0,https://www.deezer.com/track/932048,https://music.youtube.com/watch?v=qLQ43zsXPik,,
weimar_194.jams,My Funny Valentine,J.J. Johnson,Stan Getz and J.J. Johnson At The Opera House,4,134.77977324263037,,https://musicbrainz.org/recording/f775b82c-9259-45d1-b8fc-4313973d78af,USPR35708010,549296332.0,https://www.deezer.com/track/549296332,https://music.youtube.com/watch?v=0Q418G1UZVU,,
weimar_74.jams,There Will Never Be Another You,Chet Baker,Let's Get Lost,5,56.72294784580499,,https://musicbrainz.org/recording/a667cc92-05b9-4fbc-b7d2-2aa554124816,USBN28900068,3147912.0,https://www.deezer.com/track/3147912,https://music.youtube.com/watch?v=sKlAUgBvfbU,,
weimar_268.jams,Crosscurrent,Lee Konitz,Sax of a Kind,11,29.807936507936503,,https://musicbrainz.org/recording/94f379da-5030-4cbf-95a8-372148a29376,DEU240460490,84358001.0,https://www.deezer.com/track/84358001,https://music.youtube.com/watch?v=CtpSM1-ETEI,,
weimar_97.jams,It's Only a Papermoon,Coleman Hawkins,"Quadromania Jazz Edition, Coleman Hawkins, Dear Old Southland, CD 3",,57.74154195011338,,,,,,https://music.youtube.com/watch?v=lzu17mxozQM,,
weimar_401.jams,Insensatez,Stan Getz,Body and Soul,15,61.17732426303856,,https://musicbrainz.org/recording/6a9a6e75-3316-4f6f-8a63-1c3d58a5a0cc,USPR36307075,649788222.0,https://www.deezer.com/track/649788222,https://music.youtube.com/watch?v=6QaEB-fgciI,,
weimar_211.jams,Little Willie Leaps in,Joe Lovano,Live at the Village Vanguard CD2,3,203.55473922902493,,https://musicbrainz.org/recording/a6ecb10f-03db-473a-a0fc-371723230633,USBN29500562,3509445.0,https://www.deezer.com/track/3509445,https://music.youtube.com/watch?v=U33FB-SIMwo,,
weimar_90.jams,I'll Remember April,Clifford Brown,Brownie - The Complete EmArcy Recordings of Clifford Brown (Disc 10),11,80.4008163265306,,https://musicbrainz.org/recording/d84746cf-9bc6-40f0-bd4d-e86a553cd3d4,FR2X41870235,504031032.0,https://www.deezer.com/track/504031032,https://music.youtube.com/watch?v=JSDlylroFTI,,
weimar_436.jams,Dat Dere,Woody Shaw,Imagination,3,134.76653061224488,,https://musicbrainz.org/recording/64243e6a-e3bb-4da5-9329-1fb95841b7b8,USSJ10300782,571907682.0,https://www.deezer.com/track/571907682,https://music.youtube.com/watch?v=4o4rYZzogeE,,
weimar_16.jams,Nobody's Sweetheart,Benny Goodman,From Swing to Bebop,,30.418321995464854,,https://musicbrainz.org/recording/8f75a1a2-7f2b-4ef7-bade-9ed861fa3bef,,,,https://music.youtube.com/watch?v=v-y1J9w-0BI,,
weimar_24.jams,Night and Day,Ben Webster,"Ben Webster ""The Frog"" with: Art Tatum, Oscar Peterson, Hank Jones, guest: Harry Edison,1956-1962",4,126.14183673469388,,https://musicbrainz.org/recording/8349d74a-ce4e-4ccb-ad73-33af2f21912f,QMFME1581686,125096112.0,https://www.deezer.com/track/125096112,https://music.youtube.com/watch?v=Yz7QJ4byDmc,,
weimar_180.jams,Remember,Hank Mobley,Soul Station,1,141.83437641723353,,https://musicbrainz.org/recording/f8a00634-3981-4db6-9332-0750de44521e,USBN29800801,3105336.0,https://www.deezer.com/track/3105336,https://music.youtube.com/watch?v=sbmKLZ_opuQ,,
weimar_316.jams,Eighty-One,Miles Davis,E.S.P.,2,125.37650793650795,,https://musicbrainz.org/recording/97a6eead-0558-4681-ba86-b456bfc41752,USSM16500208,13197382.0,https://www.deezer.com/track/13197382,https://music.youtube.com/watch?v=WN-hXbeI6vQ,,
weimar_429.jams,E.S.P.,Wayne Shorter,E.S.P.,,53.950158730158726,,https://musicbrainz.org/recording/60044ad0-cc9e-4753-9903-bfeaf6e3a12c,,,,https://music.youtube.com/watch?v=XuHpXco3TYw,,
weimar_52.jams,Billie's Bounce,Charlie Parker,Boss Bird Disc 1,6,73.13850340136054,,7aecf729-be70-440a-975b-82ffeb9cc4ed,['JPCO04500060'],,,https://music.youtube.com/watch?v=fmgyg0Kg34A,,
weimar_301.jams,Delta City Blues,Michael Brecker,Two Blocks from the Edge,8,83.82244897959183,,https://musicbrainz.org/recording/b5c2f8ea-1bf5-4656-b113-7703c64ccf8c,USGR19800001,2526562.0,https://www.deezer.com/track/2526562,https://music.youtube.com/watch?v=abz6YTLIkB8,,
weimar_78.jams,Anthropology,Chris Potter,"Diggin' In, Diggin' Out",3,125.55637188208615,1999,,USYND0700464,63935338.0,https://www.deezer.com/track/63935338,https://music.youtube.com/watch?v=pfQBD-csxrc,,
weimar_83.jams,Rumples,Chris Potter,Ultrahang,,128.11256235827665,,https://musicbrainz.org/recording/7e654613-d061-4610-b3fb-b7537a5afca3,,,,https://music.youtube.com/watch?v=BuM89m99fhQ,,
weimar_389.jams,The Everywhere Calypso,Sonny Rollins,Next Album,,186.30816326530612,,https://musicbrainz.org/recording/70543709-7166-410b-a9e9-c07600315657,,,,https://music.youtube.com/watch?v=VJZ-bYiDnRw,,
weimar_215.jams,26-2,John Coltrane,The Heavyweight Champion - The Complete Atlantic Recordings CD 5,,158.2654875283447,,https://musicbrainz.org/recording/4c2273c0-710b-4f7b-aab2-479a26da4d43,,,,https://music.youtube.com/watch?v=YRpSFx23sKQ,,
weimar_238.jams,Muskrat Ramble,Johnny Dodds,"College Music Sociecty Sourcebooks in American Music, Louis Armstrong, The Original Hot Five Recordings of Louis Armstrogn",,20.037278911564627,,https://musicbrainz.org/recording/4181ff38-0766-46fd-a8b7-32b9bf0e9dae,,,,https://music.youtube.com/watch?v=pL4VRQinWI0,,
weimar_1.jams,Anthropology,Art Pepper,"Art Pepper, The Compelete Galaxy Recordings, CD 4",7,141.77913832199548,,https://musicbrainz.org/recording/6391fad8-724d-416b-99aa-4dac69b7b693,NLHR51012613,101154212.0,https://www.deezer.com/track/101154212,https://music.youtube.com/watch?v=FcG6ZHaH5RY,,
weimar_113.jams,Softly as in a Morning Sunrise,David Liebman,"Quest/Standards, The Jazz Workshop Series, David Liebman / Richard Beirach / Ron McClure / Billy Hart",,211.86984126984126,,https://musicbrainz.org/recording/a54842fb-130b-4b64-b899-01fd424a732e,,,,https://music.youtube.com/watch?v=A9PmVVh2fyQ,,
weimar_285.jams,Avalon,Lionel Hampton,From Swing to Bebop,,32.00163265306122,,https://musicbrainz.org/recording/7e8d5670-50a7-42f9-a895-63324f4fc8be,,,,https://music.youtube.com/watch?v=NjSr9ig3zfQ,,
weimar_365.jams,Oleo,Red Garland,Relaxin' With The Miles Davis Quintet,,59.353106575963714,,https://musicbrainz.org/recording/f211c338-467e-4ed1-8f9b-4c746cafa061,,,,https://music.youtube.com/watch?v=luFawccV_FQ,,
weimar_298.jams,Savoy Blues,Louis Armstrong,"College Music Sociecty Sourcebooks in American Music, Louis Armstrong, The Original Hot Five Recordings of Louis Armstrogn",,44.15419501133786,,https://musicbrainz.org/recording/7cf8105b-55c8-4468-821e-d5b2989d639d,,,,https://music.youtube.com/watch?v=VeS29FJmLTw,,
weimar_143.jams,Harvard Blues,Don Byas,Moon Nocturne,,30.952199546485254,,https://musicbrainz.org/recording/b5147d0f-81ce-4834-9097-d8e486d9e7a2,,,,https://music.youtube.com/watch?v=3mfFMaRx_3g,,
weimar_331.jams,Don't Get Around Much Anymore,Milt Jackson,"Quadromania Jazz Edition, Milt Jackson, La Ronde Suite, CD 2",,42.13115646258503,,https://musicbrainz.org/recording/ea76e65a-4af3-4fb8-a68a-bf55bc411e12,,,,https://music.youtube.com/watch?v=NR3M7-M2sKI,,
weimar_13.jams,Sweet Lorraine,Benny Carter,Benny Carter meets Oscar Peterson,6,88.50947845804988,,https://musicbrainz.org/recording/05670fa0-4311-405c-b6cb-a78c80c65318,AUXN22135950,1274817962.0,https://www.deezer.com/track/1274817962,https://music.youtube.com/watch?v=-M0MjCjWYZs,,
weimar_243.jams,Blues on Sunday,Joshua Redman,Joshua Redman,1,133.74403628117915,2008,a903f1ab-e7c1-4dcb-b5af-740c910f477a,USWB10003018,4091165.0,https://www.deezer.com/track/4091165,https://music.youtube.com/watch?v=2g1QMQMEsxA,,
weimar_434.jams,Orbits,Wayne Shorter,Miles Smiles,,63.73877551020408,,https://musicbrainz.org/recording/aa05a78b-9e75-42d7-87b3-c074685e52d0,,,,https://music.youtube.com/watch?v=dDAPROZ1aik,,
weimar_364.jams,Strollin' with Pam,Phil Woods,"Battle of Saxes Volume 2, CD 3",,147.27836734693878,,,,,,https://music.youtube.com/watch?v=2j2cDHJZ2Aw,,
weimar_104.jams,Begin the Beguine,David Liebman,Plays The Music Of Cole Porter,7,66.35392290249435,,70c32663-fa29-40bf-b434-14f667768c12,['USAR19000224'],,,https://music.youtube.com/watch?v=55f8oux6Z6E,,
weimar_352.jams,Samba Cantina,Paul Desmond,Bossa Antigua,4,48.65714285714286,,https://musicbrainz.org/recording/bf6d228a-da62-4bc9-a54f-3bf160ccbd77,USBB16401007,13210006.0,https://www.deezer.com/track/13210006,https://music.youtube.com/watch?v=Dyzma3qTM88,,
weimar_406.jams,Pass It On,Steve Coleman,Rhythm In Mind,4,76.77678004535149,,https://musicbrainz.org/recording/be9ebacf-9f1f-4fd1-aaf7-9fbc433fb714,USNO19100394,347268321.0,https://www.deezer.com/track/347268321,https://music.youtube.com/watch?v=KLmdyD4ZRy8,,
weimar_296.jams,Muskrat Ramble,Louis Armstrong,"College Music Sociecty Sourcebooks in American Music, Louis Armstrong, The Original Hot Five Recordings of Louis Armstrogn",,21.746938775510205,,https://musicbrainz.org/recording/4181ff38-0766-46fd-a8b7-32b9bf0e9dae,,,,https://music.youtube.com/watch?v=Lz2sdPoTGv8,,
weimar_36.jams,Second Sight,Bob Berg,Enter The Spirit,,76.99736961451248,,https://musicbrainz.org/recording/8c02e0a5-3984-4dcc-8d5a-a94144803fb6,,,,https://music.youtube.com/watch?v=qNqk_R3lGiE,,
weimar_381.jams,Blue Seven,Sonny Rollins,1956,,46.080000000000005,,https://musicbrainz.org/recording/26b0dbe3-b9dd-4061-998a-fecb892d5a2a,,,,https://music.youtube.com/watch?v=f7VU_eZt0PI,,
weimar_426.jams,Adam's Apple,Wayne Shorter,Adam's Apple,1,131.93528344671202,,https://musicbrainz.org/recording/235145f7-6611-4fc4-9b1f-f5a071b4f8bb,USBN20000446,3092713.0,https://www.deezer.com/track/3092713,https://music.youtube.com/watch?v=0wnu1Y7lTVc,,
weimar_444.jams,April in Paris,Wynton Marsalis,"Marsalis Standard Time, Vol. 1",2,104.94403628117914,1987,4b007c4d-d730-4cfb-835c-f23b1914b455,USSM19922213,1079289.0,https://www.deezer.com/track/1079289,https://music.youtube.com/watch?v=SgxKyWw_G04,,
weimar_252.jams,Lady Bird,Kenny Dorham,"Quadromania Jazz Edition, Horace Silver, Down Home; CD 4",,91.71609977324263,,https://musicbrainz.org/recording/bc461eae-ce56-4ec1-ba44-b61de78b4c79,,,,https://music.youtube.com/watch?v=DQjm_v6Hpog,,
weimar_407.jams,Processional,Steve Coleman,Extensions,,104.85718820861679,,https://musicbrainz.org/recording/ac1d70ff-bd7f-4f62-8ae5-4db0d11dafd2,,,,https://music.youtube.com/watch?v=TszOEtC9vkU,,
weimar_167.jams,Down Under,Freddie Hubbard,Art Blakey Jazz Profile Nr 3,1,38.55714285714286,,https://musicbrainz.org/recording/25de5364-766f-40e9-be39-4a8591a51284,GBELT1224341,67307642.0,https://www.deezer.com/track/67307642,https://music.youtube.com/watch?v=n71zEGJPpn4,,
weimar_146.jams,Un Amour Pleurait,Don Byas,"Quadromania Jazz Edition, Don Byas, Moon Nocturne CD 4",,74.80408163265307,,https://musicbrainz.org/recording/7a3a054e-746f-4ede-b10a-75bcfb654eee,,,,https://music.youtube.com/watch?v=Y8MgcNMFuU4,,
weimar_4.jams,In a Mellow Tone,Art Pepper,"Art Pepper, The Compelete Galaxy Recordings, CD 4",8,183.1009523809524,,https://musicbrainz.org/recording/32114f13-935c-48a7-a42d-db97663e4658,USCGH1134652,88978379.0,https://www.deezer.com/track/88978379,https://music.youtube.com/watch?v=PK3JZiZ8Qkc,,
weimar_273.jams,Wow,Lee Konitz,Sax of a Kind,,20.86893424036281,,https://musicbrainz.org/recording/20c1afef-6aa7-4db4-88f1-a917954037e8,,,,https://music.youtube.com/watch?v=AiGaDoI1D60,,
weimar_197.jams,Yesterdays,J.J. Johnson,Stan Getz and J.J. Johnson At The Opera House,4,127.51428571428572,,https://musicbrainz.org/recording/7a15ab6c-18cc-42c8-bf0e-d5d8f1656faa,GBACC2067104,1015833462.0,https://www.deezer.com/track/1015833462,https://music.youtube.com/watch?v=nUE1VwNK0g8,,
weimar_303.jams,Midnight Voyage,Michael Brecker,Tales from the Hudson,2,153.8577097505669,,https://musicbrainz.org/recording/7b321d8a-d069-4492-9d49-693c25f9b11d,USGR19610137,62347569.0,https://www.deezer.com/track/62347569,https://music.youtube.com/watch?v=GQwbhtHh9RE,,
weimar_271.jams,Mean to Me,Lee Konitz,"Jazz Edition, Quadromania, Lee Konitz, Sax of a Kind CD 4",,139.42857142857144,,https://musicbrainz.org/recording/fe4174a2-5d20-4d29-a41d-017c70deb789,,,,https://music.youtube.com/watch?v=wi0RW-38Bek,,
weimar_441.jams,Rosewood,Woody Shaw,Rosewood,1,95.77224489795918,,https://musicbrainz.org/recording/633aebd9-f933-4069-afac-adba180ba5f2,USSM17700408,32112951.0,https://www.deezer.com/track/32112951,https://music.youtube.com/watch?v=ma1WcSeuGvY,,
weimar_160.jams,Double Talk,Fats Navarro,"From Swing to Bebop, Double Talk, Fats Navarro CD 2",,104.12244897959182,,https://musicbrainz.org/recording/2e6ab7f7-71cc-40d5-b841-d3c3e10584cc,,,,https://music.youtube.com/watch?v=xT19Onr7sZs,,
weimar_276.jams,The Sidewinder,Lee Morgan,The Sidewinder,1,112.59591836734694,,https://musicbrainz.org/recording/d3fcd032-0fb9-43d7-8aa5-a5794100d060,ZA42A1714579,438527652.0,https://www.deezer.com/track/438527652,https://music.youtube.com/watch?v=NHN6-yWFKPc,,
weimar_312.jams,Bitches Brew,Miles Davis,"Bitches Brew, CD1",2,152.6310657596372,,https://musicbrainz.org/recording/fa340982-56ff-4d4d-9848-017ec8f1c244,USSM16900316,7011523.0,https://www.deezer.com/track/7011523,https://music.youtube.com/watch?v=cwcmT_85Gbs,,
weimar_451.jams,All the Things You Are,Zoot Sims,"Quadromania Jazz Edition, Zoot Sims, That Old Feeling, CD 1",,46.36462585034014,,,,,,https://music.youtube.com/watch?v=g3ZY7KmP5vM,,
weimar_202.jams,Serenity,Joe Henderson,In'n'Out,3,106.4908163265306,,https://musicbrainz.org/recording/f0acb184-449e-4489-99b3-388b7c96d1ee,USBN20300875,3508403.0,https://www.deezer.com/track/3508403,https://music.youtube.com/watch?v=Q0M8GOm-spM,,
weimar_114.jams,There Will Never Be Another You,David Liebman,Return Of The Tenor,,153.42040816326534,,https://musicbrainz.org/recording/9bd229c2-4241-4ed3-835a-498f8cc2a1a2,,,,https://music.youtube.com/watch?v=PiLKrN_K_BE,,
